2025-05-07 19:39:10,469 6877 INFO odoo_db odoo.addons.base.models.ir_module: ALLOW access to module.button_install on [] to user admin #2 via 127.0.0.1 
2025-05-07 19:39:10,542 6877 INFO odoo_db odoo.modules.loading: loading 1 modules... 
2025-05-07 19:39:10,572 6877 INFO odoo_db odoo.modules.loading: 1 modules loaded in 0.03s, 0 queries (+0 extra) 
2025-05-07 19:39:10,643 6877 INFO odoo_db odoo.modules.loading: updating modules list 
2025-05-07 19:39:10,645 6877 INFO odoo_db odoo.addons.base.models.ir_module: ALLOW access to module.update_list on [] to user __system__ #1 via 127.0.0.1 
2025-05-07 19:39:13,039 6877 INFO odoo_db odoo.modules.loading: loading 26 modules... 
2025-05-07 19:39:13,058 6877 INFO odoo_db odoo.modules.loading: Loading module greet (10/26) 
2025-05-07 19:39:13,182 6877 INFO odoo_db odoo.modules.loading: loading greet/views/greet_dashboard.xml 
2025-05-07 19:39:13,194 6877 INFO odoo_db odoo.modules.loading: Module greet: loading demo 
2025-05-07 19:39:13,201 6877 INFO odoo_db odoo.modules.loading: loading greet/demo/demo.xml 
2025-05-07 19:39:13,212 6877 INFO odoo_db odoo.modules.loading: Module greet loaded in 0.15s, 40 queries (+40 other) 
2025-05-07 19:39:13,225 6877 INFO odoo_db odoo.modules.loading: 26 modules loaded in 0.19s, 40 queries (+40 extra) 
2025-05-07 19:39:14,225 6877 INFO odoo_db odoo.modules.loading: Modules loaded. 
2025-05-07 19:39:14,231 6877 INFO odoo_db odoo.modules.registry: Registry loaded in 3.713s 
2025-05-07 19:39:14,231 6877 INFO odoo_db odoo.addons.base.models.ir_module: getting next ir.actions.todo() 
2025-05-07 19:39:14,235 6877 INFO odoo_db odoo.modules.registry: Registry changed, signaling through the database 
2025-05-07 19:39:14,236 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:14] "POST /web/dataset/call_button HTTP/1.1" 200 - 2777 3.521 2.549
2025-05-07 19:39:14,296 6877 INFO odoo_db odoo.addons.base.models.ir_http: Generating routing map for key None 
2025-05-07 19:39:14,692 6877 INFO odoo_db odoo.addons.base.models.assetsbundle: Failed to find attachment for assets /web/assets/%-79d4a05/web.assets_backend.min.css 
2025-05-07 19:39:16,164 6877 INFO odoo_db odoo.addons.base.models.assetsbundle: Deleting ir.attachment [1458] (from bundle web.assets_backend) 
2025-05-07 19:39:16,327 6877 INFO odoo_db odoo.addons.base.models.assetsbundle: Failed to find attachment for assets /web/assets/%-79d4a05/web.assets_backend.min.js 
